M_chirp_true,M_ratio_true,M_chirp_pred,M_ratio_pred,sigma_M_chirp_pred,sigma_M_ratio_pred
1.6084782,0.99404526,1.3660731,0.8628289,0.75295126,0.123311624
1.3865478,0.98627955,1.4080391,0.699876,0.13707115,0.16953066
1.8759214,0.85867804,1.3789291,0.80425376,0.37756288,0.13592403
1.2354829,0.6072806,1.0594141,0.8410843,0.25018892,0.11089128
1.9230773,0.98703784,1.4692607,0.8119554,0.5236705,0.13862306
1.9759612,0.88281226,1.233922,0.7262032,0.18059641,0.1536065
0.9986064,0.85611117,1.6059811,0.8020846,0.5300016,0.14474264
1.6318368,0.71100485,1.0889602,0.8170156,0.2159775,0.124595195
1.9717796,0.95238364,1.1919107,0.7708963,0.18829453,0.13705325
1.298399,0.5737435,1.4287298,0.8221078,0.45888188,0.13268663
1.4522718,0.5294214,1.3297555,0.7891089,0.33404195,0.13676238
1.7935768,0.86555445,1.4257197,0.74035215,0.24362217,0.15421703
1.3972692,0.62839985,1.367229,0.65240514,0.024536902,0.17777939
1.533276,0.6793989,1.1796901,0.78938305,0.2438363,0.13446574
1.806254,0.97487277,1.2167017,0.7737645,0.30595282,0.14778304
1.6051246,0.9013129,1.15112,0.8037616,0.21693689,0.12646653
2.1325738,0.9811499,1.4611764,0.7763576,0.34446323,0.15018457
1.083984,0.92558616,1.205153,0.78087926,0.25973976,0.133243
1.2262734,0.66954756,1.1677501,0.7653593,0.14131047,0.13660641
1.5948495,0.683554,1.139024,0.80522794,0.19177964,0.122534424
1.4588612,0.7116153,1.24951,0.7767918,0.250165,0.14325388
1.896693,0.7727322,1.3719172,0.7604704,0.42788085,0.16147652
1.7073119,0.73408407,1.18486,0.7979515,0.2776518,0.13359436
1.7446303,0.8671796,1.2700145,0.81470317,0.4844053,0.13317935
1.3399606,0.9897016,1.3396192,0.71632993,0.17962904,0.1685687
1.4925582,0.6562354,1.2177305,0.7293568,0.10050407,0.15043996
0.95397127,0.9086599,1.4617629,0.7218181,0.24064183,0.16359776
1.7920269,0.8610559,1.1699054,0.7432609,0.13206756,0.14211637
1.4591916,0.83621776,1.2972319,0.75985813,0.23589826,0.14191343
1.480979,0.8758137,1.2960813,0.7189872,0.17476831,0.1615429
2.0328686,0.95675814,1.3517497,0.7246812,0.115603946,0.16265157
1.4470357,0.5480059,1.4150949,0.7820265,0.5523785,0.16016762
1.7576678,0.85224134,1.4053004,0.7095206,0.10813385,0.17090271
1.4725327,0.78722686,1.4236908,0.8367362,0.49827877,0.12940732
1.4786514,0.720861,1.4868248,0.7994228,0.39769986,0.1411836
1.4379046,0.74640054,1.405685,0.7043054,0.20785479,0.16554488
1.9608598,0.86221594,1.2650115,0.7403184,0.20138046,0.14946082
1.6458467,0.64989805,1.6950665,0.82561475,0.50997365,0.13083047
1.556531,0.6912649,1.4173679,0.7503469,0.24479012,0.15672444
1.3366432,0.68167514,1.8569534,0.88411856,0.38352913,0.09836735
1.0856192,0.7875403,1.4133799,0.77036107,0.341813,0.15528159
1.684646,0.76784045,1.3464832,0.73158777,0.26217574,0.16571097
1.2160548,0.64604956,1.2716143,0.73627234,0.16482326,0.14919971
1.5745595,0.8244402,1.1560446,0.7721726,0.21873997,0.14008598
1.6305057,0.994395,1.1641338,0.77885264,0.28342336,0.13647914
1.7288762,0.73969734,1.334312,0.78787005,0.36690357,0.13818143
1.5291939,0.52409387,1.2454631,0.7766905,0.27089256,0.13634813
1.3679368,0.510977,1.3916788,0.7476722,0.17984462,0.15942448
1.6382748,0.8911416,1.4245024,0.7820807,0.38011587,0.14508109
1.5249578,0.6695161,1.2695191,0.8114535,0.42065826,0.1416031
1.7302607,0.847386,1.2497704,0.77028984,0.25090128,0.14844894
1.4900835,0.5834663,1.3651645,0.78057283,0.34320092,0.14778341
1.7297893,0.6810515,1.47264,0.79028994,0.45421818,0.14773868
1.1176906,0.81587553,1.4657724,0.75067466,0.31854624,0.15277757
1.5095413,0.54578537,1.4770133,0.7891829,0.49108702,0.132787
1.6510417,0.9200908,1.7708964,0.89410514,0.4133854,0.08304052
1.5628121,0.7321917,1.4936686,0.91471654,0.57071316,0.08657345
1.3297871,0.8975517,1.1897595,0.7774185,0.20710875,0.13426858
1.3923748,0.5813233,1.6491485,0.8429436,0.5562984,0.13395195
1.1837987,0.6069067,1.3274405,0.7539354,0.1909487,0.1541263
1.5068955,0.5466015,1.4842885,0.76706314,0.28898612,0.15698725
1.4723216,0.70398885,1.3914363,0.728792,0.30801246,0.16743673
1.6474907,0.97062856,1.1893697,0.7647481,0.22193615,0.14176735
1.1383463,0.9646457,1.1201642,0.77379596,0.1709952,0.13604498
1.7170147,0.7310878,1.1933346,0.7514372,0.1433407,0.13968693
1.2057319,0.95150715,1.1168346,0.8076029,0.20632227,0.12208432
1.5563455,0.607524,1.2306497,0.7441249,0.13516688,0.14388625
1.1779829,0.78509253,1.4315686,0.8382731,0.64810336,0.14193356
0.8744704,0.99951464,1.1417639,0.7804862,0.17011733,0.13798681
1.5499189,0.5613677,1.3681991,0.79444176,0.3398948,0.14604679
1.8668766,0.75593925,1.2254021,0.7909206,0.27576151,0.13478737
1.773633,0.8544854,1.221456,0.7770962,0.27502322,0.14313205
1.7337102,0.9362237,1.5797114,0.7374699,0.11179328,0.14201815
1.601545,0.9209185,1.3265762,0.7562649,0.26950556,0.15109888
1.0675259,0.8184452,1.4125104,0.7777128,0.26939398,0.14600179
1.1333965,0.6073683,1.363455,0.77342266,0.2712952,0.14588317
1.5034539,0.58149964,1.7639122,0.86137,0.44378954,0.10245849
1.9771731,0.9777102,1.4273019,0.68534,0.029915271,0.1659725
1.83244,0.7361283,1.40101,0.7211323,0.17300327,0.1567605
2.1267009,0.96309435,1.1105325,0.8061655,0.2795841,0.1291983
1.1554954,0.77173716,1.2763321,0.7747,0.3907464,0.14981814
1.7689695,0.8874047,1.7605164,0.84529996,0.42494485,0.11102716
1.9718475,0.87544155,1.3407543,0.74973416,0.25046575,0.14800906
2.03539,0.88592845,1.2094016,0.81235754,0.36078337,0.12898687
1.3793813,0.42134315,1.1821401,0.7602179,0.13847965,0.13892038
1.8595526,0.78649527,1.3283963,0.7819676,0.33172226,0.13824229
1.6857136,0.9867278,1.1811442,0.7864629,0.19370559,0.13305202
1.9420295,0.9459252,1.1596339,0.8186134,0.2629487,0.1273548
1.7644154,0.7617569,1.5253072,0.83563787,0.36854532,0.120210335
1.4134786,0.8177517,1.091947,0.83168256,0.2622376,0.12195218
1.7718145,0.92503446,1.2911544,0.7364461,0.19333112,0.15297902
1.6974057,0.9131411,1.297288,0.76200265,0.33309767,0.14935634
1.8691435,0.8356765,1.2800248,0.7315,0.1433381,0.15320006
1.2265406,0.93778515,1.4125769,0.7381149,0.27366397,0.15630674
1.4802588,0.5275208,1.1926436,0.785553,0.21835902,0.1319834
1.7775722,0.7228069,1.0869901,0.78993547,0.16902769,0.13207056
1.808052,0.97284424,1.5192161,0.81084937,0.44006687,0.13997735
1.0846956,0.88714445,1.5527267,0.80104095,0.5919846,0.14361893
1.3191992,0.43695098,1.4088705,0.7965521,0.44344595,0.14531414
1.3902097,0.45088938,1.733932,0.83525133,0.4523288,0.121099934
1.8744292,0.76532036,1.2915337,0.7317311,0.2195293,0.15511632
1.6965975,0.7563233,1.3900118,0.81882364,0.63598865,0.14417799
1.5022215,0.9098815,1.4052761,0.7026052,0.07773389,0.17048903
1.7948716,0.9028267,1.3647125,0.79622865,0.38832653,0.14045179
1.8992319,0.99032843,1.4678819,0.73791265,0.39484647,0.14963923
1.5406982,0.7477898,1.447463,0.7900119,0.37947112,0.14240624
2.076776,0.9358913,1.2639153,0.7795632,0.28628668,0.13817354
1.5564544,0.82803965,1.2676055,0.7227944,0.11207507,0.15061958
1.7474883,0.9448208,1.5609522,0.81246585,0.4154055,0.13530263
1.3616407,0.7429157,1.5423725,0.743173,0.097125374,0.14193378
1.5339619,0.51545465,1.2900732,0.6864419,0.109589756,0.17315006
1.0538416,0.8837496,1.5863137,0.79518205,0.55312955,0.14039665
1.864483,0.75265783,1.1834941,0.77371764,0.22328559,0.13957784
2.059655,0.9446016,1.3658051,0.7697461,0.30736974,0.14485401
1.5255775,0.5580649,1.421478,0.75233275,0.3111866,0.15222603
1.2029588,0.9790584,1.3721237,0.8198989,0.3614436,0.13493794
1.8041837,0.76475775,1.3815229,0.8574235,0.48508254,0.11570507
1.644944,0.77872366,1.2670434,0.7481072,0.22986268,0.15257244
1.3614388,0.7900222,1.3206861,0.7768574,0.30989808,0.15110293
1.7095234,0.745941,1.0532255,0.8552975,0.24543391,0.10882166
1.8129766,0.8222739,1.5412352,0.81305766,0.39180344,0.13223039
1.0913497,0.881642,1.4800761,0.7091011,0.09855791,0.16519533
1.3405795,0.5927628,1.3816288,0.79028213,0.41375437,0.14233005
1.8604788,0.7500049,1.4925654,0.7448524,0.26529768,0.15741111
1.467564,0.71130973,1.1480079,0.78107107,0.18196294,0.13214794
1.5507977,0.65183014,1.4735148,0.7953184,0.43591723,0.13450219
1.8687643,0.7922167,1.4045227,0.76996607,0.35725674,0.15637475
1.3857673,0.71442485,1.153127,0.76121575,0.15715075,0.13914545
1.7787343,0.9150284,1.4135056,0.7177526,0.21280633,0.15999016
1.364731,0.49596256,1.2270987,0.79698867,0.3917695,0.14204727
1.2964607,0.6814554,1.0482813,0.81186885,0.17346725,0.11992663
1.1898346,0.8089704,1.4239445,0.80527097,0.38153175,0.14632799
1.4106753,0.5211387,1.2530794,0.75132906,0.17633222,0.15484123
2.0825338,0.990965,1.4049065,0.7823002,0.4387503,0.146084
1.0487031,0.760495,1.0957813,0.79880744,0.13706785,0.1236599
1.2838782,0.64619863,1.3770654,0.7904618,0.38502604,0.14853378
1.860065,0.8733577,1.5509295,0.8655963,0.8670006,0.11690549
2.092,0.9565296,1.4960082,0.901525,1.043687,0.10854132
1.1599119,0.88276494,1.2679346,0.73787034,0.15952845,0.1457893
1.2853719,0.52361465,1.2963986,0.768758,0.3253117,0.15470777
1.596062,0.99154526,1.6093259,0.8247023,0.4670307,0.1257581
1.2938145,0.6408943,1.6097169,0.7476212,0.053300463,0.13228668
1.3730432,0.9633239,1.3938208,0.7653218,0.28695798,0.14623536
1.4403156,0.87306345,1.4731574,0.77219045,0.4614624,0.152714
1.2757283,0.719826,1.2783208,0.7858092,0.30230755,0.14326724
1.3669957,0.9487893,1.2256377,0.8322616,0.4504663,0.12122178
1.7215487,0.9408823,1.4857662,0.79487145,0.4851615,0.14148544
1.8357877,0.98548657,1.3483062,0.7077799,0.12084683,0.16384798
1.3576041,0.54368895,1.6531961,0.8164336,0.30628756,0.12662156
1.3709503,0.989288,1.1370966,0.7815337,0.19962773,0.13510922
1.5175258,0.57307017,1.3931947,0.79338,0.42631763,0.13438523
1.6402972,0.8957219,1.7767112,0.8448367,0.36738542,0.099871606
2.068414,0.9064688,1.0997511,0.812385,0.13869536,0.11589474
1.3000314,0.6983721,1.1791506,0.75302494,0.14105791,0.1398928
1.3844823,0.8412528,1.2023046,0.75569993,0.17191124,0.14049941
1.643347,0.9764617,1.3003299,0.7356862,0.25917548,0.15528348
1.5652947,0.5966287,1.2227764,0.7524213,0.2636462,0.14596164
1.4440773,0.71521187,1.3868682,0.7685343,0.31402174,0.15075369
1.1655711,0.59716344,1.1826978,0.8106668,0.3148184,0.12958089
1.369532,0.59405524,1.4114003,0.8174899,0.55643344,0.1251635
1.3750404,0.99358845,1.189198,0.78846586,0.25625652,0.13741276
1.8313642,0.97585547,1.2127087,0.86307204,0.47545016,0.111197606
1.7521116,0.98578477,1.5253422,0.78907454,0.45086628,0.14448783
1.3119687,0.6700402,1.2659822,0.77781755,0.24703637,0.14597668
1.2930394,0.81426823,1.257915,0.74440336,0.22096305,0.15168631
1.44778,0.7780549,1.2580216,0.7739414,0.32781053,0.1441343
1.5697081,0.636622,1.2013118,0.7570287,0.22747917,0.1425412
1.1520169,0.6186336,1.3998435,0.7876239,0.4482702,0.14877674
1.3232964,0.7040373,1.4223702,0.74097455,0.33639944,0.1597279
1.4093486,0.64986503,1.2241738,0.7691206,0.23700047,0.13972846
1.2061677,0.53983396,1.454324,0.7861104,0.44266447,0.14428456
1.6845535,0.95103604,1.3542976,0.7234328,0.20012593,0.1579652
1.3516332,0.7532544,1.4878752,0.7519269,0.26840815,0.15506417
1.5538117,0.6626683,1.1390133,0.8198269,0.20554224,0.122300856
2.146067,0.97866607,1.3602855,0.6921002,0.09688886,0.16981736
1.0891166,0.89499074,1.244148,0.74852425,0.24833463,0.15041709
1.073208,0.99938625,1.1614695,0.86534506,0.47671983,0.1142911
1.5972599,0.5727259,1.3574522,0.7235942,0.18215184,0.1545144
1.4256595,0.52565783,1.4470632,0.77022934,0.45511204,0.15587434
1.4881265,0.6955507,1.1989696,0.8041201,0.25496116,0.13056229
1.9699804,0.86166817,1.5129344,0.7413746,0.3041605,0.15578717
1.7630017,0.7066646,1.2453322,0.8020944,0.36638677,0.14023766
1.6065044,0.8091987,1.2546375,0.7921278,0.47189328,0.15101843
1.6349179,0.8976864,1.4417555,0.8017563,0.36684102,0.1442496
1.8651261,0.9298998,1.7197633,0.7950817,0.19754557,0.12704214
1.3735517,0.5458518,1.3327427,0.74302924,0.24649882,0.15543838
1.365909,0.5332742,1.2373977,0.77625155,0.22389232,0.13390128
1.91549,0.87691385,1.1276864,0.810904,0.20357761,0.12255969
1.2200595,0.8222303,1.151164,0.8156111,0.3572899,0.13079524
1.3722409,0.97507304,1.2117586,0.82506734,0.44230768,0.13373041
1.880223,0.87628406,1.1753523,0.79813546,0.2651331,0.12971538
1.9160353,0.9058227,1.2659831,0.7402196,0.1729014,0.15766698
1.0899397,0.94316787,1.3338268,0.7540674,0.22412802,0.14568165
1.6129947,0.6695005,1.633204,0.8349017,0.36564392,0.13482586
1.1059754,0.73173815,1.5013971,0.8040432,0.41117796,0.13847005
1.6811494,0.95426184,1.3546553,0.7623782,0.37781996,0.15700383
1.8199185,0.8892061,1.420176,0.7841476,0.40617037,0.14360982
2.0620506,0.93762034,1.525564,0.78408694,0.31968614,0.13814378
0.93429065,0.8971987,1.1698697,0.7849084,0.23987223,0.13420981
1.3996211,0.4357809,1.4780693,0.81068146,0.42352158,0.12820968
1.7229244,0.8516835,1.1415539,0.8094751,0.25595883,0.12896991
1.5844879,0.785782,1.2339118,0.81229013,0.39205223,0.13415952
1.9031876,0.8327305,1.5647838,0.8067642,0.3011436,0.13645379
1.741773,0.72823507,1.2623687,0.7662575,0.41953522,0.14823136
1.3516209,0.5111881,1.3436289,0.79785657,0.33303133,0.13405809
1.7979033,0.7085687,1.6279838,0.8189581,0.3760165,0.12093021
1.6535708,0.63376504,1.3659477,0.73495495,0.26405177,0.16920252
1.3181425,0.8690809,1.4078374,0.7815583,0.4927645,0.14660618
1.3257668,0.42330685,1.6168926,0.8512105,0.50134194,0.113795616
1.3148422,0.4252706,1.1001105,0.8073594,0.27565178,0.13328932
1.5033895,0.6267054,1.4279468,0.71037006,0.233199,0.16657437
1.7401985,0.6705083,1.21457,0.7681146,0.18309078,0.144601
1.4040474,0.77931416,1.4631002,0.73912114,0.24613613,0.15302186
1.5042063,0.5990248,1.1757128,0.8059916,0.22221342,0.12635079
1.4765893,0.7251855,1.3904283,0.68924564,0.094244994,0.16980205
1.432943,0.7179537,1.3638134,0.80484915,0.36102223,0.13144478
1.3643512,0.62596637,1.2593424,0.75453985,0.21628134,0.14604427
1.3973614,0.8354731,1.1908233,0.81658894,0.44958743,0.13111545
1.7513268,0.8271819,1.2372539,0.72661763,0.123099394,0.1500489
1.5113446,0.59063125,1.4607201,0.7904806,0.3301069,0.1415399
2.0093203,0.85867506,1.4648545,0.7412565,0.26485023,0.1538029
1.1808406,0.890713,1.5120742,0.7309613,0.17374383,0.15030035
1.2407488,0.5095094,1.4289238,0.72517484,0.16158535,0.15281872
1.5152949,0.5891201,1.2105997,0.73857456,0.20125295,0.14965625
1.4833187,0.6442453,1.2223611,0.7631266,0.21256779,0.13951674
1.3209524,0.5492925,1.2725427,0.82243186,0.44344187,0.13342534
1.4990802,0.61080146,1.4337687,0.7835125,0.34498027,0.13954937
1.6139886,0.7700953,1.2822995,0.8047889,0.49322057,0.13979828
1.7362136,0.8078038,1.2246926,0.78139406,0.28942594,0.13197358
1.1648,0.9555518,1.4015839,0.79575014,0.51538783,0.14866114
1.0358329,0.9934505,1.3505862,0.7751322,0.35498065,0.15877055
1.3110204,0.5811777,1.1221061,0.81104153,0.21779387,0.12636107
1.273122,0.7212208,1.5660715,0.8189536,0.3545568,0.13927655
1.7566437,0.94424415,1.4267144,0.7073524,0.10516958,0.1552563
1.3887355,0.8556213,1.4459698,0.70963085,0.17937237,0.17157824
1.8678365,0.81548846,1.1508691,0.8070622,0.21867996,0.12553893
1.117009,0.6465738,1.3209176,0.7523986,0.24103542,0.1512875
1.5059683,0.8910676,1.5609832,0.80971944,0.37742215,0.1280516
1.1297718,0.6682285,1.431124,0.81742567,0.5309341,0.13954149
1.7535032,0.6594684,1.2146525,0.83069336,0.37389335,0.12728766
1.9875664,0.9001698,1.9408858,0.8775435,0.15692157,0.07508046
1.4135419,0.6340441,1.2029729,0.75740266,0.15181853,0.14104488
1.2591381,0.47232354,1.5478666,0.7796017,0.37641668,0.13318302
1.6987995,0.84548515,1.2444851,0.69832337,0.031983867,0.14956124
1.280853,0.57490015,1.3112345,0.7330481,0.20098183,0.15445945
1.3442153,0.6592239,1.450119,0.79228467,0.4238038,0.1294408
1.4188895,0.6853036,1.4514894,0.7799932,0.31739768,0.14662744
1.3110033,0.8271934,1.5277491,0.7847234,0.48028946,0.17182069
1.0169064,0.90950423,1.2385902,0.7497937,0.2169051,0.14740452
1.4855611,0.48101634,1.4467416,0.7628562,0.25087497,0.14171387
1.7029617,0.6298168,1.3223486,0.72926617,0.1697112,0.1549485
1.7927842,0.98706704,1.2653656,0.8024757,0.25682333,0.1331777
1.5559913,0.5246168,1.3719974,0.74468863,0.28669083,0.16441157
1.2703512,0.56035626,1.496464,0.79732513,0.36514437,0.14615056
1.3496957,0.43202138,1.437619,0.74449855,0.35296434,0.15996228
1.4275582,0.762626,1.3111544,0.71433413,0.15423797,0.15801495
1.5208839,0.51474625,1.3566306,0.7299385,0.33643422,0.16547906
1.2559386,0.6229775,1.437779,0.79436237,0.44435927,0.14669862
1.2196572,0.83609885,1.582381,0.79152226,0.37104282,0.13500142
1.5717747,0.5692837,1.5970154,0.8697111,0.699847,0.11498448
1.6539929,0.98672795,1.2807193,0.8088727,0.3941781,0.13327852
1.8067522,0.89339817,1.4080782,0.8139655,0.46486336,0.13211653
0.9764664,0.9489096,1.264853,0.7643287,0.28800488,0.14867574
1.1146578,0.86983055,1.2410016,0.8208265,0.40549344,0.12464407
1.2765032,0.6341247,1.2807,0.80476606,0.32128683,0.13148375
1.068634,0.8744558,1.3693316,0.80420786,0.5251627,0.1441052
1.3546207,0.46823114,1.2718413,0.84205943,0.5699922,0.12501079
1.7288135,0.8964606,1.2461116,0.7610146,0.2563391,0.1519164
1.1623508,0.98640764,1.0838113,0.81617635,0.16154072,0.11727513
1.6034349,0.9191595,1.0460482,0.84995985,0.18287982,0.10899142
1.0530053,0.75924087,1.060035,0.8009822,0.18606617,0.124556765
1.2586043,0.5482149,1.3983147,0.7305653,0.23948014,0.1596237
1.5202914,0.5951263,1.5051851,0.7327007,0.20218684,0.1574523
1.9401555,0.99029547,1.345231,0.7437608,0.2677689,0.16035914
1.855664,0.7799006,1.5220196,0.7452599,0.2543156,0.14626825
1.5161353,0.5262593,1.5697193,0.774914,0.3610631,0.14233111
1.2568017,0.80933094,1.3879375,0.7277421,0.28664434,0.17542925
1.2691929,0.6468485,1.1303532,0.80395484,0.22952741,0.13225266
1.5453056,0.6296064,1.3569002,0.6623822,0.040158752,0.18448058
1.5859001,0.55920756,1.4468083,0.7664523,0.3717603,0.15027706
1.8208079,0.83769923,1.7257397,0.85809547,0.65242106,0.12063973
1.7746974,0.9984943,1.4121482,0.7711844,0.28845567,0.14388731
1.996087,0.8596893,1.5085094,0.79823405,0.41322163,0.13453123
1.2640302,0.93012094,1.3872418,0.78986466,0.34555182,0.14054912
1.9880162,0.9369678,1.3517842,0.7593036,0.38896075,0.15319486
1.5181074,0.6787892,1.4615116,0.74924564,0.2728305,0.14842476
1.4578425,0.6235193,1.372407,0.797551,0.5196073,0.15579899
1.6010749,0.75464594,1.1702225,0.8350798,0.31417197,0.12201061
1.8607024,0.9219558,1.1500952,0.81725234,0.30200142,0.12682731
1.455362,0.95636696,1.1943722,0.7605245,0.1848655,0.14193502
1.5583485,0.54954505,1.2868307,0.79899865,0.30591267,0.13291733
1.3415148,0.41552725,1.3497105,0.7232182,0.2192533,0.159685
1.2247714,0.5586343,1.308099,0.78946763,0.33052346,0.14120786
1.6835687,0.79696965,1.1313062,0.8174332,0.2755498,0.12410771
1.5174367,0.5363094,1.5475976,0.80773175,0.49449062,0.1485431
1.2468116,0.67810905,1.1704454,0.787777,0.25733745,0.13565394
1.6989708,0.6832414,1.2788126,0.7563366,0.29326263,0.15043822
1.0756161,0.9650098,1.3708365,0.7435827,0.3131898,0.15942967
1.2936853,0.4634733,1.4660437,0.74812263,0.3225796,0.15767652
1.3133912,0.54941636,1.3098581,0.74725306,0.2598786,0.15718266
1.7062176,0.6221161,1.1714892,0.8015693,0.21880546,0.1280529
1.4312432,0.5489962,1.2184012,0.7734115,0.24467026,0.13869372
1.7623701,0.74698836,1.2845016,0.81391364,0.34363487,0.13492492
1.7110205,0.83328843,1.1241665,0.78937835,0.19149286,0.13034832
1.1031818,0.6448718,1.2205493,0.82732415,0.38610804,0.13623586
1.3451242,0.9769592,1.3913348,0.74400884,0.2777266,0.15063395
1.1377593,0.84030277,1.4337342,0.7764538,0.32122484,0.15121707
1.7757256,0.7154086,1.5560322,0.79065925,0.391423,0.14370121
1.5896034,0.8214715,1.177073,0.7851174,0.2808893,0.14324252
1.5217493,0.5999306,1.1917226,0.80861026,0.30878824,0.12904248
1.5927331,0.82388073,1.5375049,0.76072115,0.16343354,0.13589363
1.792233,0.9685944,1.4086154,0.75876087,0.26320687,0.14883222
1.242241,0.90737456,1.3860402,0.7119507,0.21128823,0.17036098
1.366493,0.47062048,1.3662236,0.7604582,0.31051445,0.1565385
1.7071178,0.9122148,1.6344202,0.84883744,0.56815875,0.11832751
1.4534919,0.87384766,1.4113543,0.7264052,0.25985226,0.16605616
1.7352759,0.82867104,1.0725194,0.82613814,0.14942805,0.11625226
1.6242917,0.6906666,1.9077213,0.85269904,0.07463245,0.079752445
1.098904,0.634889,1.3675988,0.8070741,0.42152882,0.13799617
1.91111,0.962864,1.3907828,0.77266854,0.31095883,0.14965639
1.3683532,0.78596056,1.2300279,0.7369267,0.14074235,0.14811525
1.359156,0.7253083,1.5574589,0.8082019,0.43636718,0.13294193
1.596514,0.59610754,1.3489909,0.6831998,0.13577391,0.18164173
1.0056477,0.95758957,1.1757131,0.8254007,0.29501534,0.12582432
1.8372877,0.73393875,1.3035345,0.75601006,0.3401953,0.14950955
1.1303636,0.59616494,1.1939147,0.82518506,0.26687276,0.11808367
1.4754068,0.99633133,1.6577699,0.7668581,0.14810655,0.13344713
1.6893198,0.81403935,1.3198287,0.75879604,0.36890993,0.15473318
1.9620389,0.9487512,1.3880229,0.8216569,0.58084244,0.1342892
1.7559276,0.9555133,1.2279398,0.78338546,0.30642167,0.14347018
1.3917292,0.44627953,1.07788,0.79859805,0.15920223,0.12546495
1.7419318,0.70497483,1.451822,0.77257526,0.31029457,0.1502993
1.1420795,0.74029094,1.3326652,0.87382483,0.49034426,0.108853646
1.306478,0.74322736,1.5322013,0.7639864,0.3015842,0.14635447
1.7816089,0.9894918,1.3972671,0.7887943,0.31634188,0.13656136
